Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,11/14/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
United Arab Emirates,ARE,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,6.1,,,,,,,,
United Arab Emirates,ARE,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1,,,,,99.2,,,,,,,,100,100,,,,100,,,,,99.9,99.9,99.9,,
United Arab Emirates,ARE,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.97561965,99.97574452,99.97586729,99.97598798,99.97610688,99.97622339,99.97633842,99.97644898,99.97655566,99.97665877,99.9767577,99.97685306,99.97694514,99.97703365,99.97711857,99.97720052,,
United Arab Emirates,ARE,"People using at least basic sanitation services, urban  (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.98150925,99.98150925,99.98150925,99.98150925,99.98150925,99.98150925,99.98150925,99.98150925,99.98150925,99.98150925,99.98150925,99.98150925,99.98150925,99.98150925,99.98150925,99.98150925,,
United Arab Emirates,ARE,"People using at least basic sanitation services, rural (% of rural population)",SH.STA.BASS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,99.95170966,,
United Arab Emirates,ARE,ARI treatment (% of children under 5 taken to a health provider),SH.STA.ARIC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8,,,,,,,,,,,,100,,100,,,,,,,,
United Arab Emirates,ARE,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.7,
United Arab Emirates,ARE,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7,,,,,34.4,,,,,35.6,35.7,36.1,36.4,36.7,36.8,37.4,
United Arab Emirates,ARE,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71743785,-4.40171445,1.991234072,-8.353519531,0.681190816,-2.600960145,-1.889353307,-35.26261456,-22.29207698,-8.216237961,-13.09551597,3.972798399,11.52030194,-19.8154705,0.368702749,-2.681472093
United Arab Emirates,ARE,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39189.82649,39470.98913,37733.5889,38484.95298,35270.10492,35510.36163,34586.75128,33933.28535,21967.52173,17070.50487,15667.95157,13616.15247,14157.09476,15788.03482,12659.56144,12706.23759,12365.52338
United Arab Emirates,ARE,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.78698E+11,5.08399E+11,5.18544E+11,5.77772E+11,5.93188E+11,6.83623E+11,7.67716E+11,8.59165E+11,6.18492E+11,5.18501E+11,4.99019E+11,4.4507E+11,4.68253E+11,5.25943E+11,4.25604E+11,4.32554E+11,4.26883E+11
United Arab Emirates,ARE,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.204456537,1.995614731,11.42188781,2.668254281,15.24552437,12.30116921,11.91174305,-28.01244183,-16.16687593,-3.757369803,-10.8110112,5.208843553,12.32026276,-19.07792289,1.632973374,-1.311050181
United Arab Emirates,ARE,Households and NPISHs Final consumption expenditure (constant 2010 US$),NE.CON.PRVT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30347E+11,1.38434E+11,1.41197E+11,1.57324E+11,1.61522E+11,1.86146E+11,2.09045E+11,2.33946E+11,1.68412E+11,1.41185E+11,1.3588E+11,1.2119E+11,1.27503E+11,1.43211E+11,1.15889E+11,1.17782E+11,1.16238E+11
United Arab Emirates,ARE,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24344E+11,2.47516E+11,2.67485E+11,3.29867E+11,3.73732E+11,4.57023E+11,5.70244E+11,6.76412E+11,4.86877E+11,5.18501E+11,5.03423E+11,4.51992E+11,4.87222E+11,5.43209E+11,4.6534E+11,4.74483E+11,4.90536E+11
United Arab Emirates,ARE,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61087542546,67397140912,72834581348,89820830497,1.01765E+11,1.24445E+11,1.55274E+11,1.84183E+11,1.32574E+11,1.41185E+11,1.37079E+11,1.23075E+11,1.32668E+11,1.47913E+11,1.26709E+11,1.29199E+11,1.3357E+11
United Arab Emirates,ARE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.91402486,10.14654104,9.750318616,8.746787994,7.872567524,6.917789495,6.733023859,7.296860087,10.2340897,10.0310643,9.953324259,9.73043228,10.9844556,10.93189492,12.42857827,12.5265396,12.31773222
United Arab Emirates,ARE,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72252334400,75745930000,79193748100,77839407600,73461527100,70902460000,71206153800,79631424500,1.05832E+11,1.06755E+11,1.19833E+11,1.17242E+11,1.53344E+11,1.5408E+11,1.49491E+11,1.47797E+11,1.52794E+11
United Arab Emirates,ARE,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.835270208,4.551819616,-1.710160881,-5.62424694,-3.483547376,0.428326182,11.83222271,32.90195041,0.872407377,12.25048007,-2.162175695,30.79271933,0.479966611,-2.978322949,-1.133178586,3.380988789
United Arab Emirates,ARE,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19673882750,20625168142,21563988591,21195209694,20003138761,19306319946,19389013969,21683165283,28817349571,29068754255,32629816201,31924302246,41754663036,41955071477,40705513955,40244247788,41604901293
United Arab Emirates,ARE,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37615000000,40921000000,44526000000,47485000000,52220000000,56430000000,63775000000,84540000000,95295000000,1.06755E+11,1.28181E+11,1.3386E+11,1.57371E+11,1.61849E+11,1.63467E+11,1.64254E+11,1.73065E+11
United Arab Emirates,ARE,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10242341729,11142545950,12124166099,12929884275,14219196732,15365554799,17365554799,23019741321,25948264125,29068754255,34902927161,36449285228,42851191287,44070524166,44511095984,44725391423,47124574541
United Arab Emirates,ARE,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,,,,,,,,,,,,,,,8000000,,,,,,,,,14000000,,,,1000000,,,2000000,,,,,28000000,6000000,32000000,,,,,,,3000000,11000000,17000000,3000000,1000000,34000000,39000000,3000000,,33000000,30000000,112000000,73000000,72000000
United Arab Emirates,ARE,Military expenditure (% of central government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.15982164,20.6072478,20.65200064,26.18588227,22.24508985,22.85465218,23.40297725,26.04258772,23.22490448,20.64326338,18.58166292,16.71083883,15.59309551,18.74156373,17.54851406,17.4275929,19.91488852,17.03876785,,,
United Arab Emirates,ARE,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.759061481,8.62972121,7.669537998,8.323722245,5.612105523,4.875531805,4.692306267,4.61147764,3.656470678,3.225974473,3.28052137,3.668022649,5.457107773,6.038592208,5.466314528,5.075556494,6.034686251,5.643651352,,,
United Arab Emirates,ARE,Military expenditure (current LCU),MS.MIL.XPND.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12246000000,14728000000,15546000000,21579000000,21293000000,19663000000,21428000000,25035000000,24254000000,26315000000,31073000000,42497000000,50814000000,64286000000,70445000000,69866000000,86528000000,83568000000,,,
United Arab Emirates,ARE,Military expenditure (current USD),MS.MIL.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3335766741,4010347175,4233083730,5875833901,5797957794,5354118448,5834717495,6816882233,6604220558,7165418652,8460993873,11571681416,13836351259,17504697073,19181756297,19024098026,23561061947,22755071477,,,
United Arab Emirates,ARE,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.023989051,6.54940584,5.072925612,4.70961781,4.788691027,5.303993534,4.664720541,4.426432356,4.18338958,3.940205131,3.724890849,3.457430647,2.011254301,2.233394601,1.967401727,1.741270431,1.486723559,1.257852949,1.077818268,0.951409289,0.865602191,0.829325064,0.811284813,0.993781138,0.989322851,0.982113836,0.981945758,
United Arab Emirates,ARE,"Armed forces personnel, total",MS.MIL.TOTL.P1,,,,,,,,,,,,,,,,,,,,,,,,,,43000,,,,43000,66000,66000,55000,55000,60000,71000,65500,65500,65500,65500,66000,66000,41500,50500,50000,51000,51000,51000,51000,51000,51000,51000,51000,63000,63000,63000,63000,
United Arab Emirates,ARE,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,,,,,,,,,13000000,13000000,69000000,24000000,26000000,93000000,106000000,144000000,270000000,294000000,207000000,18000000,203000000,430000000,159000000,164000000,312000000,128000000,137000000,199000000,42000000,652000000,559000000,235000000,201000000,579000000,566000000,419000000,480000000,688000000,758000000,437000000,247000000,186000000,222000000,685000000,1211000000,2171000000,2023000000,919000000,753000000,561000000,607000000,1210000000,1088000000,2241000000,746000000,1249000000,1286000000,848000000
United Arab Emirates,ARE,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61,,,3.58,,3.81,,3.574286,,3.908658,
United Arab Emirates,ARE,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12,,,3.94,,4.1,,3.915654,,4.134212,
United Arab Emirates,ARE,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.73,,,3.63,,3.78,,3.539098,,3.941767,
United Arab Emirates,ARE,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.67,,,3.53,,3.74,,3.497073,,3.822432,
United Arab Emirates,ARE,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.68,,,3.48,,3.59,,3.200965,,3.893777,
United Arab Emirates,ARE,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,3.81,,3.84,,3.703943,,4.069324,
United Arab Emirates,ARE,"Net transfers on external debt, private nonguaranteed (PNG) (NTR, current US$)",DT.NTR.DPNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Net transfers on external debt, long-term (NTR, current US$)",DT.NTR.DLXF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Net transfers on external debt, total (NTR, current US$)",DT.NTR.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"PPG, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"PPG, bilateral (NTR, current US$)",DT.NTR.BLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Net official flows from UN agencies, WFP (current US$)",DT.NFL.WFPG.CD,,,,,,,,,,,,,,,,,,,,20000,,,,,,,,,,,,,,,,,,,,,,,,370000,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,,,,,,,,,,10000,,,,60000,10000,10000,20000,50000,30000,100000,40000,40000,30000,30000,20000,90000,10000,100000,50000,110000,90000,170000,80000,300000,310000,470000,110000,300000,120000,240000,100000,260000,130000,140000,10000,,,,,,,,,,,,,
United Arab Emirates,ARE,"Net official flows from UN agencies, UNRWA (current US$)",DT.NFL.UNRW.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,,,,,,,,,,,,,,,,,,,,,80000,60000,10000,,,20000,10000,,,,100000,,,,,,,,10000,,10000,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,-0.004587288,0.00608107,0.017159017,0.007008802,0.023918893,0.027262566,-0.068718689,-0.030531678,0.191892168,0.008891998,-0.113707592,0.020254873,0.028017021,0.055297744,0.972936474,0.095015804,0.174814835,0.293169184,0.168220923,0.375516183,0.40605497,0.206851125,0.40168609,0.797088437,1.493664404,2.07638241,4.903625373,5.648244241,5.014761636,1.073921658,0.695337488,0.621103787,0.6770087,2.263052262,2.911143628,4.660699821,3.630893207,3.647780669
United Arab Emirates,ARE,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,,,,,,,,,,,,,,,,,,,,,-2000000,3000000,8000000,3000000,10000000,11069596.86,-23325605.31,-11108923.2,69610177.78,3687066.714,-57651390.7,10441825.53,15196200.03,30759464.17,577000890.5,62466873.56,128613431.1,231131677.8,127300067.3,317106417,423667086.3,213701291.2,441116405.7,991150442.5,2208000000,3750300000,10891763104,14567733152,15820300000,2722900000,2015000000,2178000000,2536010989,8828337875,11735900000,16691600000,12963925000,13955500000
United Arab Emirates,ARE,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Primary income payments (BoP, current US$)",BM.GSR.FCTY.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,,,,,,,,,,,,,,,,,1166.7,1466.7,2242.9,2409.6,2018.7,2000,1417.8,1613.4,1340.2,1185.7,1106.3,808.3,1924.7,2216.5,3502.4,4412.9,4185.3,6414.5,6474,6502.1,15894,17656.2,17022.7,17355.2,17337.9,18098.9,21002.5,20511.4,20346.8,20868.8,21428.6,22265.9,22581.9,17871.4,21244.6,11577.4,16418.3,12686.5,27268.6,21487.4,
United Arab Emirates,ARE,Surface area (sq. km),AG.SRF.TOTL.K2,,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600
United Arab Emirates,ARE,Livestock production index (2004-2006 = 100),AG.PRD.LVSK.XD,,11.63,11.67,11.95,12.32,12.63,12.93,13.13,13.8,14.34,15.02,15.77,15.57,17.16,16.42,15.05,11,12.86,15.25,16.03,18.95,20.97,23.95,28.44,30,31.81,34.4,36.11,38.02,39.9,42.89,45.36,47.1,50.14,57.38,59.85,68.53,70.43,71.06,75.45,79.68,82.98,91.6,89.03,91.04,110.68,98.28,99.85,117.76,126.42,142.49,145.34,152.7,156.89,161.74,159.82,149.9,
United Arab Emirates,ARE,Food production index (2004-2006 = 100),AG.PRD.FOOD.XD,,4.07,4.13,4.26,4.41,4.51,4.64,4.79,4.99,5.29,5.68,6.02,5.84,6.68,7.81,7.61,7.03,8.42,10.96,12.33,14.13,15.41,19.08,22.12,21.14,21.27,20.6,19.9,24.67,29.03,30.49,37.94,47.59,51.2,55.17,65.9,72.74,89.92,94.43,144.31,174,105.01,102.55,92.07,102.29,105.26,92.45,92.47,103.07,101.17,110.01,64.26,64.57,66.66,83.01,98.59,102.28,
United Arab Emirates,ARE,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,,0.85,0.91,0.97,1.03,1.04,1.4,1.52,1.68,1.95,2.26,2.56,2.25,2.67,4.34,4.56,5.29,6.31,8.77,10.68,12.32,14.06,18.29,20.76,18.57,18.98,18.91,18.08,23.92,28.79,29.8,38.61,51.13,54.4,57.81,70.39,75.84,97.25,98.7,163.42,200.84,113.26,105.51,94.67,105.75,103.6,90.65,89.09,95.87,90.29,95.56,36.84,34.51,35.5,54.27,74.7,82.98,
United Arab Emirates,ARE,Cereal production (metric tons),AG.PRD.CREL.MT,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,242,785,906,757,1780,1276,1536,1300,1175,874,544,1201,2877,6029,6861,4513,4952,4972,4701,4498,4183,3940,3976,3643,3270,2692,2574,2520,2526,1860,2378,3446,5365,4084,3949,979,2788,3905,3629,
United Arab Emirates,ARE,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,,244,248,252,256,260,220,223.3333333,226.6666667,230,200,202.8571429,205.7142857,182.5,164.4444444,136.3636364,138.1818182,128.3333333,130,131.6666667,100,85.26315789,91.11111111,72.17391304,70,65.38461538,59.31034483,60,60.68965517,61.37931034,51.42857143,52.28571429,45.78947368,41.5,44.04761905,63.02325581,61.52173913,60.44444444,76.38888889,63.95348837,63.33333333,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8568.158203,,,,,,,,,,8568.158203,,,,,,,,,,8568.158203,,,,,,,
United Arab Emirates,ARE,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70575.10938,,,,,,,,,,70575.10938,,,,,,,,,,70575.10938,,,,,,,
United Arab Emirates,ARE,Land area (sq. km),AG.LND.TOTL.K2,,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600,83600
United Arab Emirates,ARE,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,,,78,,,,,78,,,,,78,,,,,78,,,,,78,,,,,78,,,,,78,,,,,78,,,,,78,,,,,78,,,,,78,,78,,,
United Arab Emirates,ARE,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.12912157,18.06861499,12.60151952,12.45095475,,,,
United Arab Emirates,ARE,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93062201,3.008373206,3.086124402,3.163875598,3.241626794,3.31937799,3.397129187,3.474880383,3.552631579,3.630382775,3.708133971,3.71291866,3.717703349,3.722488038,3.727272727,3.732057416,3.744736842,3.757416268,3.770095694,3.78277512,3.795454545,3.808133971,3.820813397,3.833492823,3.846172249,3.858851675,,
United Arab Emirates,ARE,Forest area (sq. km),AG.LND.FRST.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450,2515,2580,2645,2710,2775,2840,2905,2970,3035,3100,3104,3108,3112,3116,3120,3130.6,3141.2,3151.8,3162.4,3173,3183.6,3194.2,3204.8,3215.4,3226,,
United Arab Emirates,ARE,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.813372718,,,,,,,,,,4.813372718,,,,,,,,,,4.813372718,,,,,,,
United Arab Emirates,ARE,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.513737091,,,,,,,,,,1.513737091,,,,,,,,,,1.513737091,,,,,,,
United Arab Emirates,ARE,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.020996,,,,,,,,,,1198.020996,,,,,,,,,,1198.020996,,,,,,,
United Arab Emirates,ARE,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.299635627,,,,,,,,,,3.299635627,,,,,,,,,,3.299635627,,,,,,,
United Arab Emirates,ARE,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2611.439453,,,,,,,,,,2611.439453,,,,,,,,,,2611.439453,,,,,,,
